Resource_ID,Topic,Platform,Type,Resource_Link
Math_1,Math,Coursera,Article,https://www.coursera.org/search?q=math
Math_2,Math,edX,Article,https://www.edx.org/search?q=math
Math_3,Math,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=math
Math_4,Math,Khan Academy,Quiz,https://www.khanacademy.org/search?q=math
Math_5,Math,Khan Academy,Article,https://www.khanacademy.org/search?q=math
Math_6,Math,Khan Academy,Quiz,https://www.khanacademy.org/search?q=math
Math_7,Math,Khan Academy,Article,https://www.khanacademy.org/search?q=math
Math_8,Math,Coursera,Article,https://www.coursera.org/search?q=math
Math_9,Math,Udemy,Interactive Lesson,https://www.udemy.com/search?q=math
Math_10,Math,Coursera,Video,https://www.coursera.org/search?q=math
Math_11,Math,Udemy,Interactive Lesson,https://www.udemy.com/search?q=math
Math_12,Math,Udemy,Quiz,https://www.udemy.com/search?q=math
Math_13,Math,Udemy,Quiz,https://www.udemy.com/search?q=math
Math_14,Math,Khan Academy,Video,https://www.khanacademy.org/search?q=math
Math_15,Math,edX,Interactive Lesson,https://www.edx.org/search?q=math
Math_16,Math,edX,Quiz,https://www.edx.org/search?q=math
Math_17,Math,Khan Academy,Video,https://www.khanacademy.org/search?q=math
Math_18,Math,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=math
Math_19,Math,Coursera,Interactive Lesson,https://www.coursera.org/search?q=math
Math_20,Math,YouTube,Quiz,https://www.youtube.com/results?search_query=math+tutorials
Math_21,Math,Udemy,Video,https://www.udemy.com/search?q=math
Math_22,Math,edX,Quiz,https://www.edx.org/search?q=math
Math_23,Math,Coursera,Article,https://www.coursera.org/search?q=math
Math_24,Math,Coursera,Quiz,https://www.coursera.org/search?q=math
Math_25,Math,edX,Quiz,https://www.edx.org/search?q=math
Math_26,Math,Udemy,Quiz,https://www.udemy.com/search?q=math
Math_27,Math,edX,Video,https://www.edx.org/search?q=math
Math_28,Math,Coursera,Video,https://www.coursera.org/search?q=math
Math_29,Math,Khan Academy,Video,https://www.khanacademy.org/search?q=math
Math_30,Math,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=math
Math_31,Math,YouTube,Quiz,https://www.youtube.com/results?search_query=math+tutorials
Math_32,Math,edX,Quiz,https://www.edx.org/search?q=math
Math_33,Math,YouTube,Quiz,https://www.youtube.com/results?search_query=math+tutorials
Math_34,Math,Khan Academy,Video,https://www.khanacademy.org/search?q=math
Math_35,Math,Coursera,Article,https://www.coursera.org/search?q=math
Math_36,Math,YouTube,Article,https://www.youtube.com/results?search_query=math+tutorials
Math_37,Math,Khan Academy,Quiz,https://www.khanacademy.org/search?q=math
Math_38,Math,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=math
Math_39,Math,Khan Academy,Video,https://www.khanacademy.org/search?q=math
Math_40,Math,YouTube,Video,https://www.youtube.com/results?search_query=math+tutorials
Math_41,Math,Udemy,Interactive Lesson,https://www.udemy.com/search?q=math
Math_42,Math,Udemy,Quiz,https://www.udemy.com/search?q=math
Math_43,Math,YouTube,Article,https://www.youtube.com/results?search_query=math+tutorials
Math_44,Math,edX,Interactive Lesson,https://www.edx.org/search?q=math
Math_45,Math,Coursera,Article,https://www.coursera.org/search?q=math
Math_46,Math,Khan Academy,Article,https://www.khanacademy.org/search?q=math
Math_47,Math,Khan Academy,Quiz,https://www.khanacademy.org/search?q=math
Math_48,Math,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=math
Math_49,Math,edX,Video,https://www.edx.org/search?q=math
Math_50,Math,Udemy,Quiz,https://www.udemy.com/search?q=math
Physics_1,Physics,Coursera,Quiz,https://www.coursera.org/search?q=physics
Physics_2,Physics,Udemy,Interactive Lesson,https://www.udemy.com/search?q=physics
Physics_3,Physics,Udemy,Video,https://www.udemy.com/search?q=physics
Physics_4,Physics,edX,Video,https://www.edx.org/search?q=physics
Physics_5,Physics,Udemy,Video,https://www.udemy.com/search?q=physics
Physics_6,Physics,Udemy,Article,https://www.udemy.com/search?q=physics
Physics_7,Physics,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=physics
Physics_8,Physics,Udemy,Video,https://www.udemy.com/search?q=physics
Physics_9,Physics,Khan Academy,Video,https://www.khanacademy.org/search?q=physics
Physics_10,Physics,Udemy,Quiz,https://www.udemy.com/search?q=physics
Physics_11,Physics,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=physics
Physics_12,Physics,YouTube,Quiz,https://www.youtube.com/results?search_query=physics+tutorials
Physics_13,Physics,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=physics+tutorials
Physics_14,Physics,Khan Academy,Article,https://www.khanacademy.org/search?q=physics
Physics_15,Physics,Khan Academy,Video,https://www.khanacademy.org/search?q=physics
Physics_16,Physics,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=physics+tutorials
Physics_17,Physics,Khan Academy,Video,https://www.khanacademy.org/search?q=physics
Physics_18,Physics,edX,Quiz,https://www.edx.org/search?q=physics
Physics_19,Physics,Coursera,Article,https://www.coursera.org/search?q=physics
Physics_20,Physics,Khan Academy,Video,https://www.khanacademy.org/search?q=physics
Physics_21,Physics,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=physics
Physics_22,Physics,YouTube,Quiz,https://www.youtube.com/results?search_query=physics+tutorials
Physics_23,Physics,Khan Academy,Article,https://www.khanacademy.org/search?q=physics
Physics_24,Physics,edX,Article,https://www.edx.org/search?q=physics
Physics_25,Physics,edX,Quiz,https://www.edx.org/search?q=physics
Physics_26,Physics,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=physics
Physics_27,Physics,Coursera,Quiz,https://www.coursera.org/search?q=physics
Physics_28,Physics,Udemy,Video,https://www.udemy.com/search?q=physics
Physics_29,Physics,YouTube,Video,https://www.youtube.com/results?search_query=physics+tutorials
Physics_30,Physics,Udemy,Quiz,https://www.udemy.com/search?q=physics
Physics_31,Physics,Udemy,Article,https://www.udemy.com/search?q=physics
Physics_32,Physics,edX,Video,https://www.edx.org/search?q=physics
Physics_33,Physics,Coursera,Video,https://www.coursera.org/search?q=physics
Physics_34,Physics,Coursera,Article,https://www.coursera.org/search?q=physics
Physics_35,Physics,Udemy,Quiz,https://www.udemy.com/search?q=physics
Physics_36,Physics,Khan Academy,Video,https://www.khanacademy.org/search?q=physics
Physics_37,Physics,Coursera,Video,https://www.coursera.org/search?q=physics
Physics_38,Physics,Coursera,Interactive Lesson,https://www.coursera.org/search?q=physics
Physics_39,Physics,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=physics+tutorials
Physics_40,Physics,Udemy,Quiz,https://www.udemy.com/search?q=physics
Physics_41,Physics,YouTube,Article,https://www.youtube.com/results?search_query=physics+tutorials
Physics_42,Physics,edX,Quiz,https://www.edx.org/search?q=physics
Physics_43,Physics,Coursera,Article,https://www.coursera.org/search?q=physics
Physics_44,Physics,edX,Interactive Lesson,https://www.edx.org/search?q=physics
Physics_45,Physics,Coursera,Video,https://www.coursera.org/search?q=physics
Physics_46,Physics,Coursera,Interactive Lesson,https://www.coursera.org/search?q=physics
Physics_47,Physics,edX,Video,https://www.edx.org/search?q=physics
Physics_48,Physics,edX,Interactive Lesson,https://www.edx.org/search?q=physics
Physics_49,Physics,Coursera,Interactive Lesson,https://www.coursera.org/search?q=physics
Physics_50,Physics,YouTube,Video,https://www.youtube.com/results?search_query=physics+tutorials
Chemistry_1,Chemistry,edX,Interactive Lesson,https://www.edx.org/search?q=chemistry
Chemistry_2,Chemistry,edX,Video,https://www.edx.org/search?q=chemistry
Chemistry_3,Chemistry,YouTube,Quiz,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_4,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_5,Chemistry,Khan Academy,Quiz,https://www.khanacademy.org/search?q=chemistry
Chemistry_6,Chemistry,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=chemistry
Chemistry_7,Chemistry,Udemy,Video,https://www.udemy.com/search?q=chemistry
Chemistry_8,Chemistry,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_9,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_10,Chemistry,edX,Video,https://www.edx.org/search?q=chemistry
Chemistry_11,Chemistry,Udemy,Quiz,https://www.udemy.com/search?q=chemistry
Chemistry_12,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_13,Chemistry,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=chemistry
Chemistry_14,Chemistry,Coursera,Video,https://www.coursera.org/search?q=chemistry
Chemistry_15,Chemistry,Udemy,Article,https://www.udemy.com/search?q=chemistry
Chemistry_16,Chemistry,Udemy,Quiz,https://www.udemy.com/search?q=chemistry
Chemistry_17,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_18,Chemistry,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_19,Chemistry,Khan Academy,Article,https://www.khanacademy.org/search?q=chemistry
Chemistry_20,Chemistry,Udemy,Article,https://www.udemy.com/search?q=chemistry
Chemistry_21,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_22,Chemistry,Coursera,Article,https://www.coursera.org/search?q=chemistry
Chemistry_23,Chemistry,Udemy,Interactive Lesson,https://www.udemy.com/search?q=chemistry
Chemistry_24,Chemistry,YouTube,Quiz,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_25,Chemistry,Udemy,Article,https://www.udemy.com/search?q=chemistry
Chemistry_26,Chemistry,Khan Academy,Article,https://www.khanacademy.org/search?q=chemistry
Chemistry_27,Chemistry,edX,Quiz,https://www.edx.org/search?q=chemistry
Chemistry_28,Chemistry,Coursera,Article,https://www.coursera.org/search?q=chemistry
Chemistry_29,Chemistry,Udemy,Video,https://www.udemy.com/search?q=chemistry
Chemistry_30,Chemistry,Coursera,Article,https://www.coursera.org/search?q=chemistry
Chemistry_31,Chemistry,Udemy,Article,https://www.udemy.com/search?q=chemistry
Chemistry_32,Chemistry,YouTube,Article,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_33,Chemistry,edX,Video,https://www.edx.org/search?q=chemistry
Chemistry_34,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_35,Chemistry,edX,Quiz,https://www.edx.org/search?q=chemistry
Chemistry_36,Chemistry,Udemy,Interactive Lesson,https://www.udemy.com/search?q=chemistry
Chemistry_37,Chemistry,YouTube,Article,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_38,Chemistry,Khan Academy,Article,https://www.khanacademy.org/search?q=chemistry
Chemistry_39,Chemistry,Khan Academy,Article,https://www.khanacademy.org/search?q=chemistry
Chemistry_40,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_41,Chemistry,Coursera,Video,https://www.coursera.org/search?q=chemistry
Chemistry_42,Chemistry,edX,Interactive Lesson,https://www.edx.org/search?q=chemistry
Chemistry_43,Chemistry,Coursera,Video,https://www.coursera.org/search?q=chemistry
Chemistry_44,Chemistry,YouTube,Video,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_45,Chemistry,Khan Academy,Quiz,https://www.khanacademy.org/search?q=chemistry
Chemistry_46,Chemistry,YouTube,Video,https://www.youtube.com/results?search_query=chemistry+tutorials
Chemistry_47,Chemistry,edX,Quiz,https://www.edx.org/search?q=chemistry
Chemistry_48,Chemistry,edX,Video,https://www.edx.org/search?q=chemistry
Chemistry_49,Chemistry,edX,Article,https://www.edx.org/search?q=chemistry
Chemistry_50,Chemistry,Khan Academy,Quiz,https://www.khanacademy.org/search?q=chemistry
Biology_1,Biology,YouTube,Video,https://www.youtube.com/results?search_query=biology+tutorials
Biology_2,Biology,Udemy,Quiz,https://www.udemy.com/search?q=biology
Biology_3,Biology,edX,Video,https://www.edx.org/search?q=biology
Biology_4,Biology,Coursera,Interactive Lesson,https://www.coursera.org/search?q=biology
Biology_5,Biology,Khan Academy,Article,https://www.khanacademy.org/search?q=biology
Biology_6,Biology,YouTube,Video,https://www.youtube.com/results?search_query=biology+tutorials
Biology_7,Biology,Coursera,Article,https://www.coursera.org/search?q=biology
Biology_8,Biology,edX,Quiz,https://www.edx.org/search?q=biology
Biology_9,Biology,Udemy,Quiz,https://www.udemy.com/search?q=biology
Biology_10,Biology,Udemy,Video,https://www.udemy.com/search?q=biology
Biology_11,Biology,Udemy,Video,https://www.udemy.com/search?q=biology
Biology_12,Biology,Khan Academy,Quiz,https://www.khanacademy.org/search?q=biology
Biology_13,Biology,Coursera,Quiz,https://www.coursera.org/search?q=biology
Biology_14,Biology,edX,Interactive Lesson,https://www.edx.org/search?q=biology
Biology_15,Biology,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=biology
Biology_16,Biology,Khan Academy,Article,https://www.khanacademy.org/search?q=biology
Biology_17,Biology,Khan Academy,Quiz,https://www.khanacademy.org/search?q=biology
Biology_18,Biology,YouTube,Video,https://www.youtube.com/results?search_query=biology+tutorials
Biology_19,Biology,Udemy,Video,https://www.udemy.com/search?q=biology
Biology_20,Biology,Khan Academy,Quiz,https://www.khanacademy.org/search?q=biology
Biology_21,Biology,Udemy,Quiz,https://www.udemy.com/search?q=biology
Biology_22,Biology,Khan Academy,Video,https://www.khanacademy.org/search?q=biology
Biology_23,Biology,Udemy,Quiz,https://www.udemy.com/search?q=biology
Biology_24,Biology,Coursera,Video,https://www.coursera.org/search?q=biology
Biology_25,Biology,Udemy,Quiz,https://www.udemy.com/search?q=biology
Biology_26,Biology,edX,Interactive Lesson,https://www.edx.org/search?q=biology
Biology_27,Biology,Coursera,Article,https://www.coursera.org/search?q=biology
Biology_28,Biology,YouTube,Video,https://www.youtube.com/results?search_query=biology+tutorials
Biology_29,Biology,Udemy,Article,https://www.udemy.com/search?q=biology
Biology_30,Biology,Coursera,Interactive Lesson,https://www.coursera.org/search?q=biology
Biology_31,Biology,Coursera,Quiz,https://www.coursera.org/search?q=biology
Biology_32,Biology,Khan Academy,Article,https://www.khanacademy.org/search?q=biology
Biology_33,Biology,edX,Video,https://www.edx.org/search?q=biology
Biology_34,Biology,Khan Academy,Article,https://www.khanacademy.org/search?q=biology
Biology_35,Biology,edX,Interactive Lesson,https://www.edx.org/search?q=biology
Biology_36,Biology,Khan Academy,Quiz,https://www.khanacademy.org/search?q=biology
Biology_37,Biology,Coursera,Article,https://www.coursera.org/search?q=biology
Biology_38,Biology,YouTube,Quiz,https://www.youtube.com/results?search_query=biology+tutorials
Biology_39,Biology,Coursera,Quiz,https://www.coursera.org/search?q=biology
Biology_40,Biology,YouTube,Video,https://www.youtube.com/results?search_query=biology+tutorials
Biology_41,Biology,Coursera,Article,https://www.coursera.org/search?q=biology
Biology_42,Biology,edX,Video,https://www.edx.org/search?q=biology
Biology_43,Biology,Coursera,Quiz,https://www.coursera.org/search?q=biology
Biology_44,Biology,Udemy,Article,https://www.udemy.com/search?q=biology
Biology_45,Biology,edX,Article,https://www.edx.org/search?q=biology
Biology_46,Biology,YouTube,Quiz,https://www.youtube.com/results?search_query=biology+tutorials
Biology_47,Biology,edX,Interactive Lesson,https://www.edx.org/search?q=biology
Biology_48,Biology,Khan Academy,Article,https://www.khanacademy.org/search?q=biology
Biology_49,Biology,YouTube,Article,https://www.youtube.com/results?search_query=biology+tutorials
Biology_50,Biology,edX,Video,https://www.edx.org/search?q=biology
English_1,English,edX,Interactive Lesson,https://www.edx.org/search?q=english
English_2,English,edX,Quiz,https://www.edx.org/search?q=english
English_3,English,edX,Interactive Lesson,https://www.edx.org/search?q=english
English_4,English,Udemy,Quiz,https://www.udemy.com/search?q=english
English_5,English,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=english
English_6,English,Coursera,Interactive Lesson,https://www.coursera.org/search?q=english
English_7,English,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=english
English_8,English,Udemy,Video,https://www.udemy.com/search?q=english
English_9,English,Coursera,Video,https://www.coursera.org/search?q=english
English_10,English,YouTube,Article,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_11,English,YouTube,Video,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_12,English,Udemy,Interactive Lesson,https://www.udemy.com/search?q=english
English_13,English,Coursera,Interactive Lesson,https://www.coursera.org/search?q=english
English_14,English,Khan Academy,Quiz,https://www.khanacademy.org/search?q=english
English_15,English,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_16,English,Udemy,Article,https://www.udemy.com/search?q=english
English_17,English,edX,Article,https://www.edx.org/search?q=english
English_18,English,Coursera,Video,https://www.coursera.org/search?q=english
English_19,English,Khan Academy,Quiz,https://www.khanacademy.org/search?q=english
English_20,English,YouTube,Quiz,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_21,English,Udemy,Quiz,https://www.udemy.com/search?q=english
English_22,English,Khan Academy,Article,https://www.khanacademy.org/search?q=english
English_23,English,Udemy,Quiz,https://www.udemy.com/search?q=english
English_24,English,Khan Academy,Quiz,https://www.khanacademy.org/search?q=english
English_25,English,edX,Quiz,https://www.edx.org/search?q=english
English_26,English,YouTube,Article,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_27,English,Udemy,Article,https://www.udemy.com/search?q=english
English_28,English,Coursera,Video,https://www.coursera.org/search?q=english
English_29,English,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=english
English_30,English,Udemy,Article,https://www.udemy.com/search?q=english
English_31,English,edX,Interactive Lesson,https://www.edx.org/search?q=english
English_32,English,edX,Interactive Lesson,https://www.edx.org/search?q=english
English_33,English,Coursera,Article,https://www.coursera.org/search?q=english
English_34,English,Udemy,Video,https://www.udemy.com/search?q=english
English_35,English,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_36,English,Khan Academy,Video,https://www.khanacademy.org/search?q=english
English_37,English,edX,Quiz,https://www.edx.org/search?q=english
English_38,English,Coursera,Article,https://www.coursera.org/search?q=english
English_39,English,Coursera,Article,https://www.coursera.org/search?q=english
English_40,English,Udemy,Video,https://www.udemy.com/search?q=english
English_41,English,Khan Academy,Quiz,https://www.khanacademy.org/search?q=english
English_42,English,edX,Quiz,https://www.edx.org/search?q=english
English_43,English,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_44,English,edX,Interactive Lesson,https://www.edx.org/search?q=english
English_45,English,Coursera,Video,https://www.coursera.org/search?q=english
English_46,English,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=english
English_47,English,Coursera,Quiz,https://www.coursera.org/search?q=english
English_48,English,YouTube,Quiz,https://www.youtube.com/results?search_query=english+grammar+tutorials
English_49,English,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=english
English_50,English,Khan Academy,Article,https://www.khanacademy.org/search?q=english
History_1,History,Udemy,Quiz,https://www.udemy.com/search?q=history
History_2,History,Khan Academy,Article,https://www.khanacademy.org/search?q=history
History_3,History,Khan Academy,Video,https://www.khanacademy.org/search?q=history
History_4,History,YouTube,Article,https://www.youtube.com/results?search_query=history+tutorials
History_5,History,Udemy,Interactive Lesson,https://www.udemy.com/search?q=history
History_6,History,Coursera,Video,https://www.coursera.org/search?q=history
History_7,History,Khan Academy,Quiz,https://www.khanacademy.org/search?q=history
History_8,History,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=history+tutorials
History_9,History,Khan Academy,Video,https://www.khanacademy.org/search?q=history
History_10,History,edX,Article,https://www.edx.org/search?q=history
History_11,History,Udemy,Article,https://www.udemy.com/search?q=history
History_12,History,YouTube,Quiz,https://www.youtube.com/results?search_query=history+tutorials
History_13,History,Coursera,Quiz,https://www.coursera.org/search?q=history
History_14,History,Coursera,Quiz,https://www.coursera.org/search?q=history
History_15,History,Coursera,Video,https://www.coursera.org/search?q=history
History_16,History,Coursera,Video,https://www.coursera.org/search?q=history
History_17,History,YouTube,Article,https://www.youtube.com/results?search_query=history+tutorials
History_18,History,Coursera,Video,https://www.coursera.org/search?q=history
History_19,History,edX,Quiz,https://www.edx.org/search?q=history
History_20,History,edX,Article,https://www.edx.org/search?q=history
History_21,History,Coursera,Article,https://www.coursera.org/search?q=history
History_22,History,Coursera,Article,https://www.coursera.org/search?q=history
History_23,History,Udemy,Video,https://www.udemy.com/search?q=history
History_24,History,edX,Interactive Lesson,https://www.edx.org/search?q=history
History_25,History,edX,Video,https://www.edx.org/search?q=history
History_26,History,Udemy,Video,https://www.udemy.com/search?q=history
History_27,History,Coursera,Article,https://www.coursera.org/search?q=history
History_28,History,Udemy,Quiz,https://www.udemy.com/search?q=history
History_29,History,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=history
History_30,History,YouTube,Article,https://www.youtube.com/results?search_query=history+tutorials
History_31,History,Khan Academy,Interactive Lesson,https://www.khanacademy.org/search?q=history
History_32,History,edX,Video,https://www.edx.org/search?q=history
History_33,History,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=history+tutorials
History_34,History,Udemy,Interactive Lesson,https://www.udemy.com/search?q=history
History_35,History,Coursera,Article,https://www.coursera.org/search?q=history
History_36,History,Khan Academy,Video,https://www.khanacademy.org/search?q=history
History_37,History,Coursera,Quiz,https://www.coursera.org/search?q=history
History_38,History,YouTube,Video,https://www.youtube.com/results?search_query=history+tutorials
History_39,History,YouTube,Video,https://www.youtube.com/results?search_query=history+tutorials
History_40,History,Coursera,Interactive Lesson,https://www.coursera.org/search?q=history
History_41,History,Udemy,Interactive Lesson,https://www.udemy.com/search?q=history
History_42,History,Khan Academy,Video,https://www.khanacademy.org/search?q=history
History_43,History,edX,Article,https://www.edx.org/search?q=history
History_44,History,Coursera,Video,https://www.coursera.org/search?q=history
History_45,History,edX,Quiz,https://www.edx.org/search?q=history
History_46,History,YouTube,Quiz,https://www.youtube.com/results?search_query=history+tutorials
History_47,History,YouTube,Article,https://www.youtube.com/results?search_query=history+tutorials
History_48,History,Udemy,Interactive Lesson,https://www.udemy.com/search?q=history
History_49,History,Coursera,Article,https://www.coursera.org/search?q=history
History_50,History,Coursera,Video,https://www.coursera.org/search?q=history
Geography_1,Geography,Khan Academy,Quiz,https://www.khanacademy.org/search?q=geography
Geography_2,Geography,edX,Interactive Lesson,https://www.edx.org/search?q=geography
Geography_3,Geography,Udemy,Article,https://www.udemy.com/search?q=geography
Geography_4,Geography,YouTube,Quiz,https://www.youtube.com/results?search_query=geography+tutorials
Geography_5,Geography,Udemy,Article,https://www.udemy.com/search?q=geography
Geography_6,Geography,Udemy,Quiz,https://www.udemy.com/search?q=geography
Geography_7,Geography,Coursera,Interactive Lesson,https://www.coursera.org/search?q=geography
Geography_8,Geography,Coursera,Article,https://www.coursera.org/search?q=geography
Geography_9,Geography,YouTube,Article,https://www.youtube.com/results?search_query=geography+tutorials
Geography_10,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_11,Geography,YouTube,Article,https://www.youtube.com/results?search_query=geography+tutorials
Geography_12,Geography,edX,Article,https://www.edx.org/search?q=geography
Geography_13,Geography,YouTube,Article,https://www.youtube.com/results?search_query=geography+tutorials
Geography_14,Geography,edX,Quiz,https://www.edx.org/search?q=geography
Geography_15,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_16,Geography,Udemy,Quiz,https://www.udemy.com/search?q=geography
Geography_17,Geography,YouTube,Article,https://www.youtube.com/results?search_query=geography+tutorials
Geography_18,Geography,Khan Academy,Article,https://www.khanacademy.org/search?q=geography
Geography_19,Geography,Coursera,Video,https://www.coursera.org/search?q=geography
Geography_20,Geography,Coursera,Quiz,https://www.coursera.org/search?q=geography
Geography_21,Geography,Coursera,Quiz,https://www.coursera.org/search?q=geography
Geography_22,Geography,Coursera,Quiz,https://www.coursera.org/search?q=geography
Geography_23,Geography,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=geography+tutorials
Geography_24,Geography,Khan Academy,Quiz,https://www.khanacademy.org/search?q=geography
Geography_25,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_26,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_27,Geography,Udemy,Article,https://www.udemy.com/search?q=geography
Geography_28,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_29,Geography,Coursera,Article,https://www.coursera.org/search?q=geography
Geography_30,Geography,Coursera,Article,https://www.coursera.org/search?q=geography
Geography_31,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_32,Geography,YouTube,Article,https://www.youtube.com/results?search_query=geography+tutorials
Geography_33,Geography,YouTube,Quiz,https://www.youtube.com/results?search_query=geography+tutorials
Geography_34,Geography,edX,Interactive Lesson,https://www.edx.org/search?q=geography
Geography_35,Geography,Khan Academy,Video,https://www.khanacademy.org/search?q=geography
Geography_36,Geography,Coursera,Interactive Lesson,https://www.coursera.org/search?q=geography
Geography_37,Geography,edX,Article,https://www.edx.org/search?q=geography
Geography_38,Geography,edX,Interactive Lesson,https://www.edx.org/search?q=geography
Geography_39,Geography,edX,Interactive Lesson,https://www.edx.org/search?q=geography
Geography_40,Geography,Udemy,Quiz,https://www.udemy.com/search?q=geography
Geography_41,Geography,Coursera,Quiz,https://www.coursera.org/search?q=geography
Geography_42,Geography,Udemy,Interactive Lesson,https://www.udemy.com/search?q=geography
Geography_43,Geography,Khan Academy,Quiz,https://www.khanacademy.org/search?q=geography
Geography_44,Geography,Coursera,Article,https://www.coursera.org/search?q=geography
Geography_45,Geography,Coursera,Article,https://www.coursera.org/search?q=geography
Geography_46,Geography,edX,Quiz,https://www.edx.org/search?q=geography
Geography_47,Geography,Udemy,Article,https://www.udemy.com/search?q=geography
Geography_48,Geography,edX,Article,https://www.edx.org/search?q=geography
Geography_49,Geography,YouTube,Interactive Lesson,https://www.youtube.com/results?search_query=geography+tutorials
Geography_50,Geography,YouTube,Quiz,https://www.youtube.com/results?search_query=geography+tutorials
